FRAME	XCENTER	YCENTER	BRIGHTNESS	BERR	MSKY	NITER	SHARP	CHI	ERR	
0	1227.252	301.515	1848.41719537	0.964717151896	83.70206	4	-0.854	0.932	0	
0	987.511	303.468	2097.00757854	0.972747223777	106.9967	4	-0.692	0.732	0	
0	129.485	305.859	2030.48600272	0.959400631516	159.6689	4	-1.175	0.948	0	
0	119.555	308.387	2731.49242209	0.955872571885	163.855	4	-1.463	1.296	0	
0	84.436	309.777	1510.77573192	0.941022483527	92.71642	4	-0.797	1.256	0	
0	91.432	312.821	4337.105635	0.958517397686	122.5197	4	1.516	2.038	0	
0	39.983	310.713	1521.9486509	0.956753368618	137.0438	4	1.057	0.856	0	
0	1245.617	318.136	732.487132665	0.932395137541	77.16069	4	-2.031	0.855	0	
0	1235.762	320.129	974.540741766	0.944495732508	77.42653	4	-1.586	0.897	0	
0	981.267	322.076	1584.89319246	0.962941712972	72.59891	4	-0.990	0.919	0	
0	116.066	326.023	2385.61303993	0.960284679209	165.1763	4	-0.982	1.056	0	
0	651.039	329.303	4226.68614266	0.952357486192	57.61429	4	-1.851	2.593	0	
0	1257.198	329.712	978.137704323	0.94710907947	76.04674	4	-0.224	0.801	0	
0	1259.788	333.522	1413.83913909	0.959400631516	75.87993	4	-0.186	0.856	0	
0	1030.172	331.211	1011.11371195	0.934975003089	96.98323	4	-1.660	1.030	0	
0	1030.141	343.040	812.08221625	0.901986422074	92.57353	4	-2.926	1.295	0	
0	1092.822	336.449	2495.74379483	0.961169541516	114.8918	4	-1.140	1.215	0	
0	1279.627	349.103	1093.45269673	0.942757508527	78.00044	4	-0.446	0.999	0	
0	1274.580	349.506	978.137704323	0.922146665124	77.11682	4	-0.257	1.260	0	
0	1060.381	342.913	1877.58669892	0.970957006529	106.5357	4	0.525	0.721	0	
0	1264.162	345.821	1789.78143941	0.936698877952	77.15375	4	-2.173	1.651	0	
0	1340.054	351.179	2299.32308702	0.966495864314	74.9745	4	-1.035	1.105	0	
0	1240.422	355.901	2870.78058202	0.953235043921	77.36456	4	-1.627	1.871	0	
0	597.691	356.596	3879.71657294	0.979039017448	63.42909	4	-0.610	0.999	0	
0	1324.626	359.899	2405.47030499	0.951480736352	75.70938	4	-1.708	1.675	0	
0	1309.255	360.668	763.484105183	0.89949758153	85.91257	4	-3.186	1.319	0	
0	1358.468	366.256	2596.56979027	0.969170083947	75.60602	4	-1.009	1.123	0	
0	682.095	376.598	2716.43926884	0.972747223777	88.7558	4	-0.739	0.957	0	
0	1336.498	374.197	2575.13499041	0.948855326728	74.9668	4	-1.901	1.866	0	
0	620.042	376.818	2857.59054337	0.94710907947	65.89166	4	1.877	2.202	0	
0	1314.236	377.786	2189.7775551	0.951480736352	75.44504	4	-1.663	1.605	0	
0	1275.632	378.785	899.49758153	0.946237161366	78.09703	4	-0.434	0.812	0	
0	1212.496	381.614	2423.25992409	0.951480736352	71.38275	4	-1.737	1.704	0	
0	1355.225	386.168	2659.50003272	0.973643569799	74.22765	4	-0.742	0.956	0	
0	94.226	386.847	1939.09907861	0.935836543584	133.9285	4	-1.675	1.656	0	
0	1202.366	388.702	2886.68901795	0.977237220956	68.46155	4	-0.345	0.819	0	
0	651.987	389.226	1078.44996329	0.961169541516	79.70729	4	-0.027	0.630	0	
0	715.768	392.124	1285.87869263	0.94710907947	89.58983	4	-1.534	1.076	0	
0	677.813	394.987	2666.85866452	0.950604793656	92.22559	4	-1.764	1.788	0	
0	668.791	397.106	2421.02904674	0.92896638678	92.93427	4	-2.116	1.991	0	
0	635.805	398.259	555.136777435	0.889610704409	71.91904	4	-3.299	1.169	0	
0	1343.711	400.847	2630.2679919	0.964717151896	74.33479	4	-1.216	1.295	0	
0	619.999	402.914	1159.84512119	0.948855326728	66.34613	4	-1.497	1.042	0	
0	1311.917	408.203	3372.87308659	0.97185170294	73.02496	4	-0.183	1.239	0	
0	722.846	412.935	2741.57417193	0.97543874044	95.89479	4	0.159	0.854	0	
0	1341.288	420.318	1329.22958832	0.948855326728	73.98389	4	-1.506	1.122	0	
0	762.067	433.787	1167.34707649	0.959400631516	81.06967	4	-0.882	0.755	0	
0	692.544	435.449	3076.09681474	0.974540741766	83.38872	4	-0.765	0.974	0	
0	683.275	437.908	1464.19864294	0.958517397686	79.07443	4	-0.683	0.857	0	
0	87.353	444.716	2766.94164541	0.976337566583	151.7935	4	-0.305	0.701	0	
0	568.695	444.771	3247.88018764	0.979039017448	67.26678	4	-0.392	0.876	0	
0	1020.417	450.667	3901.21602953	0.948855326728	58.78783	4	-1.975	2.689	0	
0	750.808	451.031	1635.30965174	0.960284679209	81.12558	4	-0.793	0.962	0	
0	651.051	454.370	3382.2055667	0.97185170294	77.94159	4	-0.791	1.211	0	
0	1035.468	460.090	573.852132675	0.917064749115	58.85009	4	-2.271	0.972	0	
0	340.337	456.480	4333.11285212	0.954113410282	76.39496	4	1.819	2.435	0	
0	123.869	474.231	2860.22369395	0.963829023624	150.7823	4	-1.140	1.202	0	
0	1242.783	491.538	1788.13374869	0.980844136031	60.32792	4	-0.183	0.510	0	
0	568.524	495.548	2959.37499534	0.967386449969	73.42801	4	-1.145	1.301	0	
0	146.657	497.571	3031.09815358	0.972747223777	146.8659	4	-0.742	0.929	0	
0	593.830	507.887	2615.77268272	0.97543874044	89.05139	4	-0.459	0.835	0	
0	773.609	507.418	774.818532776	0.956753368618	68.76317	4	-0.571	0.598	0	
0	337.373	510.556	3332.72899576	0.968277856261	134.4353	4	0.990	1.210	0	
0	953.184	517.735	2558.58588691	0.964717151896	113.7074	4	-1.114	1.059	0	
0	288.801	518.532	1779.9180204	0.966495864314	145.389	4	-0.412	0.718	0	
0	302.916	523.684	2664.40352772	0.951480736352	156.2892	4	-1.546	1.446	0	
0	1002.590	529.948	3224.03687192	0.978137704323	115.5074	4	-0.460	0.772	0	
0	608.915	531.464	928.96638678	0.908657048958	97.12796	4	-2.610	1.388	0	
0	632.029	534.168	1282.33058266	0.925550244763	138.6675	4	1.699	1.347	0	
0	582.755	536.662	3382.2055667	0.964717151896	84.21321	4	-1.280	1.511	0	
0	972.771	539.970	2051.16217883	0.958517397686	98.30219	4	-0.975	1.173	0	
0	606.683	540.005	2073.95820445	0.950604793656	95.9974	4	-1.520	1.421	0	
0	787.558	542.576	1818.02562377	0.964717151896	68.67337	4	-1.025	0.933	0	
0	793.268	544.428	1721.86857499	0.961169541516	68.46506	4	-0.905	1.002	0	
0	962.803	542.919	2193.8149919	0.963829023624	98.01694	4	-1.105	1.012	0	
0	728.246	557.432	705.342414258	0.946237161366	66.98087	4	-1.114	0.711	0	
0	310.878	558.619	2701.46907296	0.977237220956	136.0635	4	-0.011	0.690	0	
0	704.387	561.565	3197.4223032	0.970957006529	66.81744	4	-1.010	1.252	0	
0	327.907	562.008	1448.10482305	0.854279529905	138.5611	4	-4.970	3.073	0	
0	347.581	567.128	1017.65366262	0.920449571753	117.5137	4	1.411	1.224	0	
0	343.131	574.415	1958.84467351	0.896189806862	123.378	4	-3.722	2.786	0	
0	825.041	587.912	734.513868157	0.935836543584	68.04767	4	-1.523	0.852	0	
0	1007.589	589.657	3454.61774906	0.980844136031	58.30017	4	-0.295	0.844	0	
0	804.134	595.368	1987.92502104	0.959400631516	68.71509	4	-0.987	0.981	0	
0	648.236	596.724	2210.03931735	0.965606098542	106.0429	4	-0.697	1.014	0	
0	1354.074	596.751	2357.21936365	0.919602196659	68.39655	4	2.951	2.806	0	
0	344.385	601.196	1038.48445501	0.871766146602	121.7389	4	-3.587	2.137	0	
0	1164.984	607.720	1138.67556195	0.970957006529	60.57092	4	0.145	0.551	0	
0	656.930	614.087	1180.32063565	0.879832499442	107.7066	4	-3.957	2.272	0	
0	785.375	621.389	2937.64965196	0.979039017448	67.77328	4	-0.636	0.827	0	
0	215.308	626.386	2177.70977235	0.967386449969	138.6137	4	-0.845	0.848	0	
0	811.912	627.164	2964.83138952	0.972747223777	67.14827	4	-0.955	1.115	0	
0	1182.599	677.208	3627.43801476	0.970957006529	64.86032	4	0.918	1.383	0	
0	690.922	678.073	2199.88510905	0.938425931237	99.6096	4	1.673	1.931	0	
0	1267.009	742.781	614.893638513	0.942757508527	66.27162	4	-1.201	0.666	0	
0	1172.982	747.805	1466.89828221	0.958517397686	68.18791	4	-0.256	0.704	0	
0	1173.661	751.286	883.893621739	0.932395137541	69.58725	4	-0.688	0.766	0	
0	1174.901	755.725	1015.7808008	0.956753368618	71.27457	4	-0.616	0.692	0	
0	439.919	768.861	2674.23765709	0.958517397686	71.71484	4	-1.427	1.537	0	
0	405.106	786.295	3620.76217757	0.978137704323	121.3789	4	-0.551	0.844	0	
0	465.833	795.041	3017.1715226	0.961169541516	69.25358	4	-1.330	1.630	0	
0	1241.012	797.124	560.789663375	0.908657048958	76.2	4	-2.645	0.942	0	
0	1213.748	799.171	1658.05907511	0.957634976969	76.1098	4	0.731	1.075	0	
0	414.122	820.529	2242.84881587	0.973643569799	90.16833	4	-0.493	0.780	0	
0	1178.875	830.686	3451.43739336	0.977237220956	78.96616	4	-0.062	0.981	0	
0	1211.086	849.594	904.482149048	0.942757508527	84.81387	4	-1.583	0.868	0	
0	1226.528	855.057	1566.02972069	0.951480736352	88.30951	4	-1.524	1.120	0	
0	1236.891	856.379	1320.68729515	0.94710907947	86.11418	4	-0.755	0.923	0	
0	1235.277	860.039	1356.43816291	0.947981801011	87.16963	4	-0.725	0.928	0	
0	336.211	859.229	3323.53303577	0.968277856261	143.8043	4	-1.012	1.164	0	
0	720.597	862.155	1011.11371195	0.853493071614	149.7371	4	-4.543	2.208	0	
0	408.114	867.123	3076.09681474	0.972747223777	136.4475	4	-0.699	0.945	0	
0	1144.119	873.166	1581.9763986	0.955872571885	78.92099	4	-1.314	1.085	0	
0	1299.590	873.466	1151.33047416	0.962055219186	147.2747	4	-0.652	0.541	0	
0	1327.414	882.256	798.730006111	0.939290651618	143.3772	4	-1.213	0.668	0	
0	960.727	886.205	2098.93988362	0.97185170294	151.489	4	-0.406	0.682	0	
0	937.182	891.280	2910.71711807	0.957634976969	159.017	4	-1.286	1.356	0	
0	616.147	889.418	531.618395074	0.92811117102	62.47797	4	-1.875	0.771	0	
0	380.915	890.243	1659.58690744	0.958517397686	140.531	4	-1.126	0.868	0	
0	347.298	891.300	2185.74754869	0.966495864314	143.7817	4	-0.652	0.876	0	
0	1118.340	893.594	2100.87396924	0.97543874044	129.403	4	0.486	0.605	0	
0	1203.612	904.708	1168.42273817	0.950604793656	93.78833	4	-0.626	0.847	0	
0	1195.717	905.436	1845.01541918	0.954992586021	91.38335	4	-1.358	1.144	0	
0	1203.764	909.586	1107.64349167	0.933254300797	95.03215	4	-0.084	1.113	0	
0	302.757	905.288	707.294042405	0.925550244763	141.4374	4	-1.858	0.735	0	
0	896.078	905.311	2587.02127346	0.959400631516	159.8302	4	-1.306	1.200	0	
0	915.014	914.210	2265.68745501	0.945366045958	162.2376	4	-1.789	1.446	0	
0	1349.365	915.195	2741.57417193	0.965606098542	144.9463	4	-1.031	1.091	0	
0	924.671	918.071	2610.95868659	0.942757508527	160.1234	4	-1.888	1.670	0	
0	268.074	918.628	3000.54400244	0.954113410282	138.9344	4	-1.511	1.548	0	
0	270.401	926.057	3188.59969339	0.973643569799	138.2237	4	-0.429	0.897	0	
0	1193.325	922.591	3078.93130974	0.980844136031	140.1259	4	-0.035	0.616	0	
0	914.228	927.077	2805.43363795	0.963829023624	160.0878	4	-1.105	1.021	0	
0	1042.776	928.382	1658.05907511	0.955872571885	146.1733	4	-0.667	0.916	0	
0	1244.438	929.616	1192.33968789	0.864569678034	138.9794	4	-4.829	2.415	0	
0	1204.178	930.480	872.56944277	0.870963589956	145.4455	4	-3.558	1.560	0	
0	1074.041	938.622	1258.92541179	0.947981801011	152.3719	4	-1.242	0.840	0	
0	1180.608	939.218	1733.00573533	0.967386449969	160.5781	4	-0.441	0.658	0	
0	251.919	939.513	3694.87712254	0.972747223777	134.847	4	-0.823	1.014	0	
0	1065.383	948.824	1957.04134148	0.961169541516	154.8205	4	-1.093	0.873	0	
0	1066.619	954.247	1152.3913772	0.950604793656	155.8357	4	-0.487	0.696	0	
0	1179.595	952.255	1949.84459976	0.932395137541	158.2047	4	-2.207	1.566	0	
0	1356.450	952.847	2224.33399849	0.962055219186	143.4522	4	-0.954	1.026	0	
0	1190.418	956.273	2418.80022315	0.973643569799	159.8262	4	-0.407	0.673	0	
0	1251.023	958.632	1388.03366657	0.943626220277	97.68158	4	-1.406	1.139	0	
0	1253.386	963.361	2049.27385838	0.946237161366	98.97298	4	-1.873	1.501	0	
0	887.406	960.906	3171.02743895	0.97543874044	156.4891	4	-0.601	0.840	0	
0	1176.428	968.231	560.273394794	0.921297727669	154.3238	4	-1.380	0.531	0	
0	1090.104	968.259	715.154704659	0.937562006926	152.0975	4	-0.721	0.594	0	
0	1363.954	968.453	1382.9293698	0.965606098542	137.173	4	-0.568	0.584	0	
0	802.660	981.324	814.329185209	0.883079900419	157.5363	4	-0.892	0.802	0	
0	805.916	982.092	1673.40090684	0.934114255736	157.9905	4	0.608	0.868	0	
0	1239.072	986.681	1030.86074006	0.926403100736	139.3912	4	0.507	1.085	0	
0	865.933	999.914	2815.78829971	0.948855326728	92.53967	4	1.831	1.894	0	
0	803.070	1001.464	1012.97796876	0.947981801011	150.9476	4	-0.977	0.659	0	
0	354.376	4.754	2175.70495093	0.967386449969	94.31596	5	0.103	0.971	0	
0	1171.096	19.151	1193.43837921	0.965606098542	56.35685	5	0.695	0.663	0	
0	1115.651	22.909	779.112191113	0.959400631516	61.58507	5	-0.811	0.576	0	
0	350.451	30.989	2047.38727634	0.960284679209	79.36984	5	-0.979	1.167	0	
0	1094.878	52.002	1226.87410464	0.955872571885	61.8082	5	1.215	0.898	0	
0	347.366	63.281	1445.43977075	0.954992586021	130.6721	5	-0.297	0.842	0	
0	351.900	68.693	2808.01872812	0.962055219186	129.4363	5	-1.027	1.251	0	
0	371.313	72.367	4157.19120675	0.961169541516	86.15776	5	-1.318	1.862	0	
0	1193.129	78.872	1653.48401217	0.968277856261	58.84188	5	-0.249	0.757	0	
0	370.599	80.706	1868.95997165	0.92811117102	89.44809	5	-2.535	1.764	0	
0	362.161	99.209	3671.13199688	0.985371506859	138.4326	5	-0.132	0.523	0	
0	747.081	109.468	1146.04059114	0.967386449969	60.75396	5	0.610	0.637	0	
0	757.658	120.641	1059.74164188	0.976337566583	61.74888	5	0.107	0.393	0	
0	897.571	134.044	1951.64130029	0.948855326728	104.5053	5	-1.470	1.412	0	
0	805.537	138.715	3159.36643568	0.979039017448	64.77016	5	0.215	0.870	0	
0	101.957	142.038	2185.74754869	0.939290651618	65.80252	5	2.115	2.082	0	
0	1128.047	151.488	2021.15676696	0.946237161366	60.25949	5	1.533	1.780	0	
0	458.376	158.411	2000.78305215	0.92896638678	79.61693	5	-2.576	2.111	0	
0	396.382	161.218	2147.83047413	0.968277856261	159.6065	5	0.677	0.791	0	
0	754.964	165.845	2240.78402679	0.945366045958	58.86292	5	1.588	1.971	0	
0	1112.960	169.389	693.10654515	0.943626220277	61.29015	5	-1.163	0.743	0	
0	862.942	170.632	2759.30685582	0.97543874044	114.2659	5	-0.687	0.809	0	
0	1173.105	182.419	2897.3435877	0.979941161096	62.69303	5	-0.124	0.766	0	
0	833.685	192.852	1134.48824421	0.94710907947	81.37778	5	-1.690	0.931	0	
0	440.314	192.564	2828.78538797	0.969170083947	81.35838	5	-0.995	1.137	0	
0	1171.312	193.041	1106.62378398	0.947981801011	64.51555	5	-1.505	0.934	0	
0	809.048	200.967	2013.72424986	0.947981801011	76.50534	5	-1.757	1.497	0	
0	806.752	208.129	1053.90144507	0.913692373681	74.56026	5	-2.568	1.473	0	
0	811.737	210.313	3293.06270175	0.961169541516	76.44184	5	-1.365	1.629	0	
0	1171.865	201.405	1034.66557584	0.92896638678	64.88298	5	-2.330	1.273	0	
0	472.819	202.922	3064.78490537	0.955872571885	75.99823	5	-1.296	1.593	0	
0	476.878	204.225	1658.05907511	0.917909786057	73.76822	5	-1.429	1.397	0	
0	64.094	216.901	2212.07577646	0.972747223777	80.56116	5	-0.423	0.744	0	
0	826.820	218.260	1887.9913491	0.935836543584	81.50883	5	-2.353	1.752	0	
0	107.158	221.954	604.22682205	0.892894196065	142.1015	5	-1.613	0.952	0	
0	781.963	231.642	615.460237371	0.946237161366	57.71252	5	-1.102	0.654	0	
0	832.099	242.425	2635.11758986	0.944495732508	75.8289	5	-1.988	1.987	0	
0	858.965	243.705	3326.59553294	0.98174794302	99.29976	5	-0.129	0.680	0	
0	100.910	258.440	2412.12605609	0.979039017448	138.0934	5	0.441	0.550	0	
0	1252.270	272.340	1056.81750921	0.950604793656	79.05667	5	0.604	0.831	0	
0	50.901	277.519	2396.62452941	0.980844136031	82.55249	5	-0.378	0.591	0	
0	936.638	292.449	2226.38362955	0.917909786057	94.77703	5	-3.031	2.460	0	
0	22.951	299.620	733.837667334	0.917064749115	150.0375	5	-2.082	0.760	0	
0	1015.506	314.152	2934.94522227	0.979039017448	111.6579	5	0.164	0.719	0	
0	1252.008	314.530	1246.23516049	0.943626220277	77.96996	5	-1.768	1.122	0	
0	1338.220	317.980	1407.34313832	0.943626220277	102.093	5	-1.371	1.189	0	
0	105.365	318.390	623.447661105	0.917064749115	158.283	5	-1.044	0.607	0	
0	126.300	320.212	1462.850687	0.944495732508	161.5623	5	-1.585	0.898	0	
0	973.335	323.533	480.39668293	0.855854621221	74.80252	5	-4.379	1.303	0	
0	963.132	324.656	1984.26649848	0.941889596523	73.54645	5	-2.102	1.705	0	
0	14.966	331.756	1630.79736102	0.965606098542	147.3056	5	-0.759	0.694	0	
0	604.920	333.947	3847.68933894	0.983558056227	64.07005	5	-0.488	0.748	0	
0	1081.264	339.496	2934.94522227	0.98446436398	112.2877	5	0.018	0.484	0	
0	1199.041	342.682	3235.9365693	0.976337566583	72.74187	5	-0.572	0.978	0	
0	1078.090	349.981	651.028498435	0.912851219331	113.823	5	-0.354	0.834	0	
0	657.482	354.246	2255.27756675	0.964717151896	72.97707	5	-1.143	1.121	0	
0	1058.380	356.232	1971.514611	0.921297727669	110.7815	5	-2.840	2.123	0	
0	955.974	359.955	1813.00916702	0.961169541516	62.97972	5	0.951	1.119	0	
0	1334.070	361.790	1094.46026782	0.939290651618	74.30652	5	-1.100	0.972	0	
0	649.082	365.224	2860.22369395	0.97185170294	72.65721	5	-0.831	0.949	0	
0	645.256	368.834	2754.22870334	0.950604793656	75.34885	5	-1.690	1.732	0	
0	657.801	366.705	1770.10895832	0.948855326728	89.99666	5	-1.296	1.117	0	
0	121.642	367.331	1997.10086603	0.924698173938	158.5784	5	-2.400	1.911	0	
0	1272.555	367.430	1978.79133523	0.967386449969	80.85004	5	-0.700	0.910	0	
0	62.202	371.111	2363.74160812	0.944495732508	126.3033	5	-1.608	1.698	0	
0	671.995	372.564	1744.21493156	0.970063133784	91.78701	5	-0.084	0.664	0	
0	293.116	381.348	3070.43565073	0.970063133784	158.378	5	-0.960	0.987	0	
0	315.150	397.525	2383.41682067	0.953235043921	154.1906	5	-1.420	1.311	0	
0	740.948	399.132	3341.95040026	0.977237220956	86.31396	5	0.012	0.927	0	
0	1219.920	408.875	1773.37262454	0.972747223777	63.08788	5	-0.496	0.729	0	
0	92.662	414.968	882.266928218	0.945366045958	156.6893	5	-1.083	0.616	0	
0	1317.816	425.783	490.681856768	0.91453430312	72.48059	5	-1.929	0.818	0	
0	670.414	426.745	2093.14830345	0.970063133784	79.84306	5	-0.922	0.869	0	
0	142.926	432.010	558.727438994	0.911171233043	152.1245	5	-1.893	0.679	0	
0	344.025	434.112	2516.51776161	0.964717151896	80.13176	5	-1.283	1.230	0	
0	297.901	446.620	2661.95065115	0.930679183163	169.28	5	-2.252	2.177	0	
0	1131.587	449.443	2032.35701094	0.94710907947	55.87293	5	-1.942	1.740	0	
0	733.609	453.021	2551.52601091	0.976337566583	81.61208	5	-0.551	0.802	0	
0	757.953	457.621	2216.15432596	0.956753368618	77.79286	5	-1.507	1.318	0	
0	70.502	458.276	851.922326429	0.935836543584	146.7753	5	-0.995	0.731	0	
0	540.853	459.052	3760.10523668	0.952357486192	65.12347	5	-1.777	2.372	0	
0	267.419	469.881	2346.38892446	0.970063133784	136.9593	5	0.187	0.842	0	
0	284.415	485.362	2523.48077248	0.960284679209	110.2443	5	-0.706	1.304	0	
0	546.719	490.131	1403.45987292	0.968277856261	67.39555	5	-0.807	0.706	0	
0	620.831	498.016	3008.84627665	0.977237220956	159.9439	5	-0.605	0.736	0	
0	659.714	501.679	2986.75775503	0.97543874044	155.2732	5	-0.624	0.790	0	
0	983.740	507.822	3448.25996553	0.950604793656	121.0931	5	-0.753	1.244	0	
0	986.001	510.220	1898.45365666	0.936698877952	121.646	5	-0.140	0.902	0	
0	748.994	508.511	3283.9761925	0.98446436398	75.32358	5	-0.253	0.606	0	
0	305.559	513.443	3584.26408044	0.979941161096	148.1448	5	0.340	0.717	0	
0	596.399	525.509	2630.2679919	0.952357486192	98.59565	5	-1.679	1.600	0	
0	157.309	528.293	1010.18287054	0.956753368618	143.9703	5	0.210	0.568	0	
0	793.382	536.328	2381.22262328	0.959400631516	68.10886	5	-1.384	1.350	0	
0	337.305	536.824	2759.30685582	0.980844136031	147.4796	5	-0.120	0.559	0	
0	750.210	541.897	899.49758153	0.917909786057	70.4361	5	-2.509	1.273	0	
0	749.725	547.819	3715.35229097	0.976337566583	69.79333	5	0.139	1.077	0	
0	997.394	546.197	2647.28074002	0.94710907947	107.5581	5	-1.615	1.772	0	
0	1010.605	549.167	2908.03748274	0.97543874044	90.80742	5	-0.615	0.867	0	
0	959.956	553.502	1164.12602941	0.937562006926	96.94325	5	-1.859	1.045	0	
0	1338.887	554.787	1629.29603264	0.962941712972	62.20588	5	-0.096	0.990	0	
0	981.494	568.114	3250.87297385	0.978137704323	108.032	5	-0.466	0.828	0	
0	946.187	571.554	1729.81635922	0.972747223777	108.5147	5	0.442	0.609	0	
0	330.145	584.118	718.455708793	0.902817564966	125.9102	5	0.723	1.050	0	
0	841.453	586.615	3110.28366869	0.979039017448	64.71713	5	-0.568	0.852	0	
0	807.063	592.734	2795.11705399	0.97543874044	68.56192	5	-0.627	0.783	0	
