FRAME	XCENTER	YCENTER	BRIGHTNESS	BERR	MSKY	NITER	SHARP	CHI	ERR	
0	304.076	513.245	3915.6151484	0.983558056227	83.85498	5	0.070	0.711	0	
0	994.761	529.030	771.258564989	0.940156168804	80.85052	5	-1.375	0.790	0	
0	336.024	536.410	3121.76351085	0.980844136031	82.13361	5	-0.129	0.736	0	
0	338.353	562.786	1203.37227118	0.962941712972	81.91994	5	-0.705	0.698	0	
0	950.687	563.604	3253.8685178	0.977237220956	81.61821	5	0.246	0.921	0	
0	647.108	596.105	2986.75775503	0.976337566583	78.63307	5	0.013	0.830	0	
0	643.715	616.665	3691.47558165	0.983558056227	76.61275	5	-0.292	0.717	0	
0	371.963	706.252	2108.62814993	0.98174794302	78.96483	5	0.076	0.527	0	
0	434.577	786.213	1704.51175247	0.954992586021	78.65077	5	-1.280	1.141	0	
0	1212.615	798.991	1928.41277564	0.949729657362	72.99756	5	1.090	1.490	0	
0	1212.073	805.654	811.334605228	0.946237161366	72.832	5	-0.289	0.763	0	
0	433.287	802.109	4277.59831482	0.972747223777	78.92169	5	-0.357	1.372	0	
0	1210.579	813.923	973.643569799	0.944495732508	72.53996	5	0.976	0.931	0	
0	1179.315	831.343	2910.71711807	0.98265258283	73.6664	5	-0.275	0.624	0	
